"Please provide filter data.","Veuillez fournir des données de filtrage.",module,Magento_ImportExport
"-- Please Select --","-- Faire un choix --",module,Magento_ImportExport
"Please specify a source.","Veuillez spécifier une source.",module,Magento_ImportExport
"Please specify number of errors to halt import process","Veuillez préciser le nombre d'erreurs pour arrêter le processus d'importation",module,Magento_ImportExport
"Please specify the writer.","Veuillez spécifier l'auteur.",module,Magento_ImportExport
"Please specify writer.","Veuillez spécifier un auteur.",module,Magento_ImportExport
"Replace","Remplacer",module,Magento_ImportExport
"Replace Existing Complex Data","Remplacer les données complexes existantes",module,Magento_ImportExport
"Select File to Import","Sélectionner le fichier à importer",module,Magento_ImportExport
"Show more","Afficher plus",module,Magento_ImportExport
"Sorry, but the data is invalid or the file is not uploaded.","Désolé, mais les données sont invalides ou le fichier n'a pas été chargé.",module,Magento_ImportExport
"Source file coping failed","Echec de la copie du fichier source",module,Magento_ImportExport
"Source file moving failed","Erreur lors du déplacement du fichier source",module,Magento_ImportExport
"Source is not set","La source n'est pas définie",module,Magento_ImportExport
"Start Date&Time","Date & heure de début",module,Magento_ImportExport
"Status","Statut",module,Magento_ImportExport
"Summary","Résumé",module,Magento_ImportExport
"System doesn't allow to get file upload settings","Le système ne permet pas d'obtenir les paramètres de chargement du fichier",module,Magento_ImportExport
"The adapter object must be an instance of %1.","L'objet de l'adaptateur doit être une instance de %1.",module,Magento_ImportExport
"The adapter type must be a non-empty string.","Le type d'adaptateur doit être une chaîne non vide.",module,Magento_ImportExport
"The adapter type must be a non empty string.","Le type d'adaptateur doit être une chaîne non vide.",module,Magento_ImportExport
"The behavior token for %1 is invalid.","L'analyse transactionnelle pour %1 est invalide.",module,Magento_ImportExport
"The destination directory is not writable.","Le répertoire de destination n'est pas accessible en écriture.",module,Magento_ImportExport
"The destination file path must be a string.","Le chemin du fichier de destination doit être une chaîne.",module,Magento_ImportExport
"The entity adapter object must be an instance of %1 or %2.","L'objet de l'adaptateur d'entité doit être une instance de %1 ou %2.",module,Magento_ImportExport
"The export is finished.","L'exportation est terminée.",module,Magento_ImportExport
"The file is valid, but we can't import it for some reason.","Le fichier est valide, mais nous ne pouvons pas l'importer pour une raison inconnue.",module,Magento_ImportExport
"The file was not uploaded.","Le fichier n'a pas été chargé.",module,Magento_ImportExport
"The file you uploaded has no extension.","Le fichier que vous avez envoyé n'a pas d'extension.",module,Magento_ImportExport
"The header column names are already set.","Les noms de colonnes d'en-tête sont déjà définis.",module,Magento_ImportExport
"The import was successful.","L'importation a réussi.",module,Magento_ImportExport
"The input entity code is not equal to entity adapter code.","Le code entrée d'entité ne correspond pas au code de l'adaptateur de l'entité.",module,Magento_ImportExport
"There is no data for export","Aucune donnée à exporter",module,Magento_ImportExport
"There is no data for the export.","Il n'existe aucune donnée pour l'exportation.",module,Magento_ImportExport
"There is no sample file for this entity.","Il n'y a pas de fichier d'exemple pour cette entité.",module,Magento_ImportExport
"The source file moving process failed.","Le processus de déplacement du fichier source a échoué.",module,Magento_ImportExport
"The source is not set.","La source n'est pas définie.",module,Magento_ImportExport
"The total size of the uploadable files can't be more than %1M","La taille totale des fichiers ne peut pas être supérieure à %1M",module,Magento_ImportExport
"The validation is complete.","La validation est terminée.",module,Magento_ImportExport
"This file does not contain any data.","Ce fichier ne contient pas de données.",module,Magento_ImportExport
"This file is empty. Please try another one.","Ce fichier est vide. Veuillez en essayer un autre.",module,Magento_ImportExport
"To","À",module,Magento_ImportExport
"Unknown attribute filter type","Type de filtre attribut inconnu",module,Magento_ImportExport
"Uploaded file has no extension","Le fichier uploadé n'a pas d'extension",module,Magento_ImportExport
"URL key for specified store already exists.","La clé d'URL pour la boutique existe déjà.",module,Magento_ImportExport
"User","Utilisateur",module,Magento_ImportExport
"Validation finished successfully","Succès lors de la validation",module,Magento_ImportExport
"Validation Results","Résultat de validation",module,Magento_ImportExport
"We can't determine the attribute filter type.","Nous ne pouvons pas déterminer le type de filtre d'attribut.",module,Magento_ImportExport
"We can't filter an attribute with no attribute options.","Nous ne pouvons pas filtrer un attribut sans options d'attributs.",module,Magento_ImportExport
"We can't identify this file format.","Nous ne pouvons pas identifier ce format de fichier.",module,Magento_ImportExport
"We can't provide the upload settings right now.","Impossible de transmettre les paramètres d'upload.",module,Magento_ImportExport
