"Email","Email",module,Magento_Eav
"Empty attribute code","Code d'attribut vide",module,Magento_Eav
"Entity instance is not defined","L'instance d'entité n'est pas définie",module,Magento_Eav
"Entity is not initialized","L'entité n'est pas initialisée",module,Magento_Eav
"Entity object is undefined","L'objet entité n'est pas défini",module,Magento_Eav
"Entity types declaration cache.","Cache de déclaration des types d'entité.",module,Magento_Eav
"For internal use. Must be unique with no spaces. Maximum length of attribute code must be less than %1 symbols","Pour usage interne : doit être unique et sans espaces. La longueur maximale du code de l'attribut doit être de %1 caractères",module,Magento_Eav
"Form code is not defined","Le code du formulaire n'est pas défini",module,Magento_Eav
"Form Element with the same attribute","Il existe déjà un élément de formulaire avec le même attribut",module,Magento_Eav
"Form Fieldset with the same code","Il existe déjà un groupe de champs de formulaire avec le même code",module,Magento_Eav
"Form Type with the same code","Il existe déjà un type de formulaire avec le même code",module,Magento_Eav
"Frontend label is not defined","Le libellé de front office n'est pas défini",module,Magento_Eav
"Group with id ""%1"" does not exist.","Le groupe id ""%1"" n'existe pas.",module,Magento_Eav
"hello","bonjour",module,Magento_Eav
"Input type ""%value%"" not found in the input types list.","Le type d'entrée ""%value%"" n'a pas été trouvé dans la liste des types d'entrée.",module,Magento_Eav
"Input Validation for Store Owner","Validation requise",module,Magento_Eav
"Integer Number","Nombre entier",module,Magento_Eav
"Invalid alias, already exists in joint attributes","Alias invalide, déjà utilisé dans les attributs de jointure",module,Magento_Eav
"Invalid attribute identifier for filter (%1)","Identificateur d'attribut invalide pour le filtre (%1)",module,Magento_Eav
"Invalid attribute name: %1","Nom d'attribut invalide : %1",module,Magento_Eav
"Invalid attribute requested: %1","Attribut invalide: %1",module,Magento_Eav
"Invalid attribute type","Type d'attribut invalide",module,Magento_Eav
"Invalid backend model specified: %1","Model Backend invalide : %1",module,Magento_Eav
"Invalid character encountered in increment ID: %1","Caractère invalide trouvé dans l'ID d'incrément: %1",module,Magento_Eav
"Invalid date","Date invalide",module,Magento_Eav
"Invalid default date","Date par défaut non valide",module,Magento_Eav
"Invalid default decimal value","Valeur décimale par défaut non valide",module,Magento_Eav
"Invalid EAV attribute","Attribut EAV invalide",module,Magento_Eav
"Invalid entity supplied: %1","L'entité est invalide : %1",module,Magento_Eav
"Invalid entity supplied","Entité invalide",module,Magento_Eav
"Invalid entity type","Type d'entité invalide",module,Magento_Eav
